epoch,train_loss,val_loss,meanIoU,meanDice,precision,recall,accuracy
152,0.01790047064423561,0.018791018053889275,0.9848024249076843,0.9923422336578369,0.9931546449661255,0.9914155602455139,0.9990819692611694
153,0.017701009288430214,0.018664991483092308,0.9849597811698914,0.9924218654632568,0.992631196975708,0.9924192428588867,0.9991098642349243
154,0.017503591254353523,0.018498213961720467,0.984872043132782,0.9923772811889648,0.9927785396575928,0.99226975440979,0.9991099238395691
155,0.017320286482572556,0.01828939840197563,0.985119640827179,0.9925029873847961,0.9924845695495605,0.9926540851593018,0.999114990234375
156,0.017139600589871407,0.018080582842230797,0.9853901267051697,0.992640495300293,0.9928441643714905,0.9925473928451538,0.9991302490234375
157,0.01695890724658966,0.017800292000174522,0.9855324625968933,0.9927127361297607,0.9927811622619629,0.9926327466964722,0.9991315603256226
158,0.01679217629134655,0.01772397570312023,0.9856945872306824,0.992794930934906,0.9929088354110718,0.9926968216896057,0.9991430044174194
159,0.01661493070423603,0.017548708245158195,0.9859800934791565,0.9929399490356445,0.992699146270752,0.9930171370506287,0.9991493225097656
160,0.016449203714728355,0.017367634922266006,0.9860255122184753,0.9929630160331726,0.9932698011398315,0.9927395582199097,0.9991670846939087
161,0.016284311190247536,0.017165254801511765,0.9861243367195129,0.9930132031440735,0.9931227564811707,0.9929530620574951,0.9991709589958191
162,0.016124015673995018,0.01693148724734783,0.9861504435539246,0.9930264353752136,0.9938610792160034,0.9922056794166565,0.9991709589958191
163,0.01597195491194725,0.016841677948832512,0.9863582253456116,0.9931318759918213,0.993355929851532,0.9929317235946655,0.9991836547851562
164,0.015821631997823715,0.016653887927532196,0.9864788055419922,0.9931928515434265,0.9939688444137573,0.9924405813217163,0.9991912841796875
165,0.01567075587809086,0.016514277085661888,0.9868385195732117,0.993375301361084,0.9936748147010803,0.9929957985877991,0.99920654296875
166,0.015519209206104279,0.016328049823641777,0.9868168830871582,0.9933643341064453,0.9941825270652771,0.9926327466964722,0.9992154836654663
167,0.015375407412648201,0.016156567260622978,0.9868976473808289,0.9934053421020508,0.9941195249557495,0.9927608966827393,0.9992192983627319
168,0.015232332982122898,0.016060810536146164,0.9869628548622131,0.9934384226799011,0.9941410422325134,0.9928036332130432,0.9992230534553528
169,0.015099411830306053,0.015871437266469002,0.9873278141021729,0.9936232566833496,0.9944166541099548,0.9926540851593018,0.999230682849884
170,0.014965403825044632,0.015716634690761566,0.9874302744865417,0.993675172328949,0.9943971633911133,0.9929744005203247,0.9992485046386719
171,0.014834431931376457,0.015584047883749008,0.9876226782798767,0.9937725067138672,0.9948420524597168,0.9926114082336426,0.9992535710334778
172,0.014706647954881191,0.015422910451889038,0.9877223968505859,0.9938229918479919,0.9944410920143127,0.9932306408882141,0.9992663264274597
173,0.014584560878574848,0.01535026729106903,0.988045871257782,0.9939866662025452,0.9949291944503784,0.9929957985877991,0.9992815256118774
174,0.014465964399278164,0.01512891985476017,0.9883164763450623,0.994123637676239,0.994802713394165,0.9932306408882141,0.9992879033088684
175,0.014345154166221619,0.015067262575030327,0.9882652163505554,0.9940976500511169,0.9951627850532532,0.9928677082061768,0.9992879033088684
176,0.01422606036067009,0.014874948188662529,0.9885428547859192,0.9942381381988525,0.9950791597366333,0.9931880235671997,0.9993019104003906
177,0.014105679467320442,0.01478867419064045,0.9888169169425964,0.9943766593933105,0.9952287673950195,0.9932947158813477,0.9993171691894531
178,0.01399157103151083,0.014663870446383953,0.9890316128730774,0.9944851994514465,0.9952716827392578,0.9933801889419556,0.9993247985839844
179,0.01387920044362545,0.014513477683067322,0.9890096783638,0.9944739937782288,0.9952508211135864,0.9934656023979187,0.99932861328125
180,0.013773714192211628,0.014435859397053719,0.9890977740287781,0.9945185780525208,0.9956753849983215,0.9931239485740662,0.9993336796760559
181,0.013669723644852638,0.014288011007010937,0.9891708493232727,0.9945555329322815,0.9957394003868103,0.9931452870368958,0.9993388056755066
182,0.013566686771810055,0.014202505350112915,0.9890753626823425,0.9945072531700134,0.9957393407821655,0.9931239485740662,0.9993374943733215
183,0.013462774455547333,0.014091241173446178,0.9893267750740051,0.9946343302726746,0.9957400560379028,0.9932947158813477,0.9993476867675781
184,0.013362190686166286,0.013946836814284325,0.9894585609436035,0.9947009086608887,0.9958470463752747,0.9934015274047852,0.9993604421615601
185,0.013266442343592644,0.013893740251660347,0.9895035624504089,0.9947236180305481,0.995995819568634,0.9932733774185181,0.9993616938591003
186,0.013173338025808334,0.013727391138672829,0.9895716309547424,0.9947580695152283,0.995847761631012,0.9935723543167114,0.9993705749511719
187,0.013080152682960033,0.013686615973711014,0.9896323680877686,0.9947888255119324,0.9960389733314514,0.9934015274047852,0.9993718862533569
188,0.01298762671649456,0.013539322651922703,0.98968505859375,0.9948153495788574,0.9959758520126343,0.9936150312423706,0.9993807673454285
189,0.012896198779344559,0.013449474237859249,0.9899521470069885,0.9949502944946289,0.9960190057754517,0.9937431812286377,0.9993909001350403
190,0.012807674705982208,0.013359880074858665,0.9902791380882263,0.9951155185699463,0.9961046576499939,0.9938499927520752,0.9994024038314819
191,0.012722508981823921,0.013241229578852654,0.9903250336647034,0.9951386451721191,0.9961053729057312,0.9940208196640015,0.9994125366210938
192,0.01263872254639864,0.01318361796438694,0.990475594997406,0.9952147603034973,0.9961264729499817,0.9939567446708679,0.9994099736213684
193,0.012554765678942204,0.01305721327662468,0.990489661693573,0.9952218532562256,0.9960418939590454,0.9941489696502686,0.9994163513183594
194,0.012475688941776752,0.012984021566808224,0.9904699921607971,0.9952120184898376,0.9960629940032959,0.994084894657135,0.999413788318634
195,0.012394646182656288,0.012899182736873627,0.9904640316963196,0.9952089786529541,0.9961056709289551,0.9941062331199646,0.9994176626205444
196,0.012317747808992863,0.012801476754248142,0.9905676245689392,0.9952612519264221,0.9961275458335876,0.9942343235015869,0.999426543712616
197,0.01224187295883894,0.01274141576141119,0.9907082915306091,0.9953322410583496,0.9962126016616821,0.994191586971283,0.9994290471076965
198,0.012167947366833687,0.01262941025197506,0.9908692836761475,0.9954135417938232,0.9961494207382202,0.9943838119506836,0.9994366765022278
199,0.012094820849597454,0.012569563463330269,0.9907934665679932,0.9953752160072327,0.9961068630218506,0.994405210018158,0.9994354248046875
200,0.012023797258734703,0.012489632703363895,0.9909956455230713,0.9954772591590881,0.996128499507904,0.9944905638694763,0.9994418025016785
201,0.011952492408454418,0.012400674633681774,0.9912955164909363,0.9956286549568176,0.9961297512054443,0.9948108792304993,0.9994608759880066
202,0.011886638589203358,0.01234379317611456,0.9910454750061035,0.9955024719238281,0.9961290955543518,0.994640052318573,0.99945068359375
203,0.011818180792033672,0.012253428809344769,0.9913766384124756,0.9956696033477783,0.9961513876914978,0.9948962926864624,0.9994671940803528
204,0.011752716265618801,0.012181873433291912,0.9914833903312683,0.9957234263420105,0.9960454702377319,0.9950458407402039,0.9994697570800781
205,0.011688418686389923,0.012115320190787315,0.9916634559631348,0.9958141446113586,0.9961732029914856,0.9950458407402039,0.9994773864746094
206,0.011625445447862148,0.012038211338222027,0.9916219115257263,0.9957932829856873,0.9961733222007751,0.9950671792030334,0.9994786977767944
207,0.011564495041966438,0.011973746120929718,0.9916930198669434,0.9958291053771973,0.9961098432540894,0.9951739311218262,0.999481201171875
208,0.01150401309132576,0.011913340538740158,0.9916897416114807,0.9958274960517883,0.9962799549102783,0.9951099157333374,0.9994875192642212
209,0.01144622452557087,0.01184023730456829,0.9918022155761719,0.9958841800689697,0.9961739778518677,0.9952380061149597,0.9994888305664062
210,0.011387301608920097,0.01176927238702774,0.9918920993804932,0.995929479598999,0.9961955547332764,0.9953020811080933,0.9994938969612122
211,0.011329876258969307,0.011724324896931648,0.9919407367706299,0.9959540367126465,0.9963018298149109,0.9952593445777893,0.9994977712631226
212,0.011277483776211739,0.011648454703390598,0.9921021461486816,0.9960353374481201,0.9961538314819336,0.9955369234085083,0.999505341053009
213,0.011221909895539284,0.01159639097750187,0.9921219944953918,0.9960453510284424,0.9961751699447632,0.9955583214759827,0.9995079040527344
214,0.011170057579874992,0.011535311117768288,0.9921923279762268,0.9960808753967285,0.9962177872657776,0.9955583214759827,0.9995104074478149
215,0.011119564063847065,0.011476149782538414,0.9922259449958801,0.9960977435112,0.9960910081863403,0.9957931637763977,0.9995167851448059
216,0.01107011642307043,0.011414479464292526,0.9923155903816223,0.9961429238319397,0.9961973428726196,0.9957718253135681,0.9995219111442566
217,0.011020870879292488,0.011367462575435638,0.9923959374427795,0.9961833953857422,0.9962611794471741,0.9957718253135681,0.9995257258415222
218,0.010973388329148293,0.011309858411550522,0.9924090504646301,0.996190071105957,0.9962614178657532,0.9958359003067017,0.9995295405387878
219,0.010928007774055004,0.011256806552410126,0.9923893809318542,0.9961801171302795,0.9963036179542542,0.9957505464553833,0.9995269775390625
220,0.010883077047765255,0.011204422451555729,0.9924729466438293,0.9962222576141357,0.9963889122009277,0.9957718253135681,0.9995333552360535
221,0.010839700698852539,0.011146427132189274,0.9924831986427307,0.9962274432182312,0.996261715888977,0.9959213137626648,0.9995346069335938
222,0.010796194896101952,0.011101234704256058,0.9925025105476379,0.9962370991706848,0.9963254928588867,0.9958999752998352,0.9995371699333191
223,0.010754859074950218,0.01105349138379097,0.9925410747528076,0.9962565302848816,0.9964531064033508,0.9958572387695312,0.999542236328125
224,0.010714632458984852,0.011003652587532997,0.9925605654716492,0.9962663650512695,0.9964532256126404,0.9958999752998352,0.9995447993278503
225,0.010674448683857918,0.01095479167997837,0.992701530456543,0.9963374137878418,0.9964534044265747,0.9959427118301392,0.9995473027229309
226,0.01063464768230915,0.010912090539932251,0.9928362965583801,0.996405303478241,0.9965810775756836,0.9959213137626648,0.9995536804199219
227,0.010598169639706612,0.010863110423088074,0.9928364753723145,0.996405303478241,0.9965386390686035,0.9959640502929688,0.9995536804199219
228,0.01056065782904625,0.010822059586644173,0.9929459691047668,0.9964604377746582,0.9965600967407227,0.9960281252861023,0.9995588064193726
229,0.01052483357489109,0.010780634358525276,0.992840588092804,0.9964073300361633,0.996475100517273,0.9960708022117615,0.9995561838150024
230,0.010489434003829956,0.010740825906395912,0.9928794503211975,0.9964269995689392,0.9965178370475769,0.9961134791374207,0.9995613098144531
231,0.010456118732690811,0.010702231898903847,0.9929437637329102,0.9964593052864075,0.9965817332267761,0.9961134791374207,0.9995651245117188
232,0.010422726161777973,0.010659930296242237,0.9929752349853516,0.9964752197265625,0.9965815544128418,0.9960708022117615,0.9995625615119934
233,0.010390736162662506,0.010623821057379246,0.9930691123008728,0.9965224266052246,0.9966031908988953,0.9961775541305542,0.9995701909065247
234,0.010360962711274624,0.010590208694338799,0.9930947422981262,0.9965353012084961,0.9965819716453552,0.9961775541305542,0.9995689392089844
235,0.01033205259591341,0.010552601888775826,0.9931589961051941,0.9965677261352539,0.9966458082199097,0.9961775541305542,0.99957275390625
236,0.010302666574716568,0.010517913848161697,0.9932525753974915,0.9966147541999817,0.9966886639595032,0.9962630271911621,0.9995803833007812
237,0.01027378998696804,0.010488767176866531,0.9932622909545898,0.9966196417808533,0.996731162071228,0.9962416291236877,0.9995816349983215
238,0.01024632714688778,0.0104522705078125,0.9932425618171692,0.9966096878051758,0.9967735409736633,0.9961562156677246,0.999579131603241
239,0.01021988969296217,0.010421285405755043,0.9932720065116882,0.9966245293617249,0.9967312812805176,0.9962630271911621,0.9995828866958618
240,0.010194370523095131,0.01039001066237688,0.9932722449302673,0.9966246485710144,0.9966675639152527,0.9963271021842957,0.9995828866958618
241,0.010168734937906265,0.010359975509345531,0.9932916760444641,0.9966344833374023,0.996688961982727,0.9963484406471252,0.9995855093002319
242,0.010144293308258057,0.010331757366657257,0.9933013319969177,0.9966392517089844,0.9967314600944519,0.9963271021842957,0.9995867013931274
243,0.010121465660631657,0.010303088463842869,0.9933111071586609,0.9966442584991455,0.9967103600502014,0.9963697791099548,0.9995880126953125
244,0.010098091326653957,0.010273011401295662,0.9932916760444641,0.9966344833374023,0.996667742729187,0.9963697791099548,0.9995854496955872
245,0.010074829682707787,0.010247083380818367,0.9932918548583984,0.9966344833374023,0.996646523475647,0.9963911175727844,0.9995854496955872
246,0.01005388330668211,0.010223368182778358,0.9933176636695862,0.9966475367546082,0.9965828061103821,0.9964337944984436,0.9995841979980469
247,0.010034003295004368,0.010196700692176819,0.9933176636695862,0.9966475367546082,0.9965828061103821,0.9964337944984436,0.9995841979980469
248,0.010012784972786903,0.010171729139983654,0.9933819770812988,0.9966798424720764,0.9966467022895813,0.9964337944984436,0.9995880126953125
249,0.009995093569159508,0.010148745030164719,0.9934334754943848,0.9967057704925537,0.9966254234313965,0.996455192565918,0.9995880126953125
250,0.009975014254450798,0.010124720633029938,0.9934529662132263,0.9967156052589417,0.996625542640686,0.9964978694915771,0.9995905756950378
251,0.00995754636824131,0.010102197527885437,0.9934432506561279,0.9967107176780701,0.996604323387146,0.9964978694915771,0.9995892643928528
252,0.009939703159034252,0.01008184440433979,0.9934432506561279,0.9967107176780701,0.996604323387146,0.9964978694915771,0.9995892643928528
253,0.009923192672431469,0.010060521773993969,0.9934626221656799,0.9967204928398132,0.9966468811035156,0.9964978694915771,0.9995918273925781
254,0.009908274747431278,0.010041601955890656,0.9935367703437805,0.9967578053474426,0.9966683983802795,0.9965619444847107,0.999596893787384
255,0.009893516078591347,0.010021943598985672,0.9935271143913269,0.996752917766571,0.9966471195220947,0.9965619444847107,0.9995956420898438
256,0.00987833272665739,0.010002931579947472,0.9935173988342285,0.9967480301856995,0.9966257810592651,0.9965619444847107,0.9995943903923035
257,0.009863556362688541,0.009984999895095825,0.9935271143913269,0.996752917766571,0.9966471195220947,0.9965619444847107,0.9995956420898438
258,0.009850524365901947,0.009967380203306675,0.9935562610626221,0.9967675805091858,0.9966897368431091,0.9965833425521851,0.9995994567871094
259,0.00983748584985733,0.009951217100024223,0.9936466217041016,0.9968130588531494,0.9967324733734131,0.9966260194778442,0.9996045231819153
260,0.009825699031352997,0.00993619579821825,0.9936563372612,0.9968180060386658,0.9967325329780579,0.9966474175453186,0.9996057748794556
261,0.009814253076910973,0.00991988554596901,0.9936661720275879,0.9968228936195374,0.9967113733291626,0.996690034866333,0.9996070861816406
262,0.009802491404116154,0.009904664009809494,0.9936661720275879,0.9968228936195374,0.9967113733291626,0.996690034866333,0.9996070861816406
263,0.009791781194508076,0.009889882057905197,0.9936661720275879,0.9968228936195374,0.9967113733291626,0.996690034866333,0.9996070861816406
264,0.009781582280993462,0.009876465424895287,0.9936564564704895,0.9968180060386658,0.9967113137245178,0.9966687560081482,0.9996058344841003
265,0.009771930985152721,0.009863818995654583,0.9936466813087463,0.9968131184577942,0.996711254119873,0.9966474175453186,0.9996045231819153
266,0.009762678295373917,0.009851161390542984,0.993675947189331,0.9968278408050537,0.9967114329338074,0.9967114329338074,0.9996083378791809
267,0.009753440506756306,0.009838948026299477,0.9936857223510742,0.9968327879905701,0.9967115521430969,0.996732771396637,0.999609649181366
268,0.009744938462972641,0.009827704168856144,0.9936954379081726,0.9968376159667969,0.996732771396637,0.996732771396637,0.9996109008789062
269,0.009738022461533546,0.009815639816224575,0.9936953186988831,0.9968376159667969,0.996753990650177,0.9967114329338074,0.9996109008789062
270,0.009729163721203804,0.009805358946323395,0.9936953186988831,0.9968376159667969,0.996753990650177,0.9967114329338074,0.9996109008789062
271,0.009722588583827019,0.009795389138162136,0.9937050938606262,0.9968425631523132,0.9967540502548218,0.996732771396637,0.9996122121810913
272,0.009716292843222618,0.009784961119294167,0.9937660694122314,0.9968731999397278,0.9967966079711914,0.9967114329338074,0.9996134042739868
273,0.009710220620036125,0.009775969199836254,0.9937562942504883,0.9968683123588562,0.9967964887619019,0.996690034866333,0.9996121525764465
274,0.009704731404781342,0.009768090210855007,0.9937465786933899,0.9968634247779846,0.9967752695083618,0.996690034866333,0.9996109008789062
275,0.009699292480945587,0.009759411215782166,0.9937915802001953,0.9968860149383545,0.9967964887619019,0.996690034866333,0.9996121525764465
276,0.009694628417491913,0.009751919656991959,0.9937915802001953,0.9968860149383545,0.9967964887619019,0.996690034866333,0.9996121525764465
277,0.009689965285360813,0.009745127521455288,0.9938111305236816,0.9968957901000977,0.9967966675758362,0.996732771396637,0.9996147155761719
278,0.009686099365353584,0.009738203138113022,0.9938013553619385,0.9968909621238708,0.9967966079711914,0.9967114329338074,0.9996134042739868
279,0.009681470692157745,0.00973130576312542,0.9938721656799316,0.9969265460968018,0.996817946434021,0.996732771396637,0.9996160268783569
280,0.009677965193986893,0.009725000709295273,0.9938721656799316,0.9969265460968018,0.996817946434021,0.996732771396637,0.9996160268783569
281,0.009674531407654285,0.009719423949718475,0.9938721656799316,0.9969265460968018,0.996839165687561,0.9967114329338074,0.9996159672737122
282,0.009671338833868504,0.009714066050946712,0.99388188123703,0.9969313740730286,0.9968604445457458,0.9967114329338074,0.9996172189712524
283,0.00966897513717413,0.009709712117910385,0.99388188123703,0.9969313740730286,0.9968604445457458,0.9967114329338074,0.9996172189712524
284,0.009666436351835728,0.00970426294952631,0.9938721656799316,0.9969265460968018,0.996839165687561,0.9967114329338074,0.9996159672737122
285,0.009663193486630917,0.009699874557554722,0.9938721656799316,0.9969265460968018,0.996839165687561,0.9967114329338074,0.9996159672737122
286,0.00966113805770874,0.00969587080180645,0.9938721656799316,0.9969265460968018,0.996817946434021,0.996732771396637,0.9996160268783569
287,0.00965939648449421,0.009691530838608742,0.9938721656799316,0.9969265460968018,0.996839165687561,0.9967114329338074,0.9996159672737122
288,0.009657842107117176,0.00968771893531084,0.9938721656799316,0.9969265460968018,0.996839165687561,0.9967114329338074,0.9996159672737122
289,0.009656466543674469,0.009684554301202297,0.9938721656799316,0.9969265460968018,0.996839165687561,0.9967114329338074,0.9996159672737122
290,0.009655307978391647,0.009681413881480694,0.9938719868659973,0.996926486492157,0.9968603849411011,0.996690034866333,0.9996159672737122
291,0.009654220193624496,0.009678775444626808,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
292,0.009653829038143158,0.009676603600382805,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
293,0.009652504697442055,0.009674277156591415,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
294,0.009651937521994114,0.009672201238572598,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
295,0.009651572443544865,0.00967009924352169,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
296,0.009650837630033493,0.009668240323662758,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
297,0.009650600142776966,0.009666860103607178,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
298,0.009649999439716339,0.009665161371231079,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
299,0.009649642743170261,0.009663830511271954,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
300,0.009649277664721012,0.009662573225796223,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
-1,,0.009662573225796223,0.9938817024230957,0.9969313740730286,0.9968816637992859,0.996690034866333,0.9996172785758972
